,LATITUDE,LONGITUDE,MEAN_TEMPERATURE,MIN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION,DAYS_WITH_VALID_PRECIP,DAYS_WITH_PRECIP_GE_1MM,TOTAL_SNOWFALL,DAYS_WITH_VALID_SNOWFALL,DAYS_WITH_VALID_SUNSHINE,Ensemencee,Recoltee,Rendement,Production_boiseaux,Production_tonnes,Annee,Region
0,42.059666666666665,-82.88933333333334,10.685384309040222,-1.5666666666666667,24.71666666666667,875.5666666666666,362.0,111.33333333333333,57.93333333333334,244.0,32.333333333333336,200.0,200.0,59.2751917027264,11.86,0.1829061410813978,2004,Essex
0,44.23,-78.363,0.4853333333333334,-10.85,15.45,337.2,145.0,38.0,0.0,0.0,0.0,820.0,640.0,59.296875,37.95,0.5852688072545573,2018,Peterborough
0,45.287,-75.064,5.996881720430107,-7.75,23.5,1154.4,366.0,151.0,189.0,366.0,0.0,1730.0,1540.0,59.642857142857146,91.85,1.416520156688566,2020,Prescott And Russell
0,44.46,-80.622,5.738809523809524,-5.75,22.5,1283.35,365.0,167.5,362.0,365.0,0.0,3177.0,3177.0,59.87365325855399,190.21859640242604,2.93357077823673,2011,Grey
0,51.00377777777778,-91.64622222222222,3.5561607931313404,-12.855555555555554,20.8,529.1111111111112,270.6666666666667,69.33333333333333,47.1888888888889,80.33333333333333,0.0,1201.8475750577368,1200.0,59.89824561403509,72.0,1.110391412973073,2015,Kenora
0,46.478,-84.517,6.974193548387097,-3.5,19.4,901.4,324.0,107.0,0.0,0.0,0.0,1190.0,1120.0,59.99107142857143,67.19,1.0362110977452883,2019,Algoma
0,47.159,-83.672,4.904354838709677,-6.475,22.0,915.65,365.0,115.5,256.4,365.0,0.0,1341.0,1100.0,60.0,66.0,1.0178587952253169,2006,Algoma
0,43.094,-81.573,9.923763440860215,-4.5,28.75,792.5,362.0,132.0,226.2,362.0,0.0,4200.0,3800.0,60.0,228.0,3.516239474414731,2007,Middlesex
0,48.72366666666667,-92.56133333333334,4.57333768561188,-12.799999999999999,21.349999999999998,770.4666666666667,340.0,100.33333333333333,95.60000000000001,221.33333333333334,0.0,2300.0,2100.0,60.0,126.0,1.9431849727028776,2007,Rainy River
0,46.351,-82.561,6.4642473118279575,-7.3,22.9,832.6,365.0,129.0,243.1,365.0,0.0,1300.0,1200.0,60.0,72.0,1.110391412973073,2007,Algoma
0,45.96099999999999,-77.31133333333334,5.9211614668856045,-6.116666666666667,22.349999999999998,742.2333333333332,317.3333333333333,120.33333333333333,99.93333333333334,198.66666666666666,0.0,3400.0,2500.0,60.0,150.0,2.3133154436939023,2009,Renfrew
0,44.403,-76.908,7.832179487179487,-4.5,23.25,1059.0,356.0,137.0,120.8,356.0,0.0,100.0,100.0,60.0,6.0,0.092532617747756,2009,Lennox And Addington
0,50.9998,-92.3326,5.30013522147115,-7.5,19.75,482.41999999999996,233.6,57.2,12.86,71.2,0.0,200.0,200.0,60.0,12.0,0.1850652354955121,2010,Kenora
0,44.517,-76.083,13.485359801488832,0.0,27.75,907.2,261.0,99.0,131.2,261.0,0.0,502.1520803443328,300.0,60.0,18.0,0.2775978532432682,2014,Leeds And Grenville
0,45.071,-77.879,5.426881720430107,-7.65,22.35,968.5,363.0,115.0,0.0,0.0,0.0,269.26159828512885,238.2495666477409,60.04335930469376,14.305304334417892,0.2905407310320274,2022,Hastings
0,43.08828571428571,-79.26242857142857,9.513325652841782,-1.6500000000000001,24.357142857142858,994.3142857142857,365.14285714285717,125.42857142857143,93.9857142857143,261.42857142857144,14.714285714285714,600.0,500.0,60.090186039602955,30.050000000000004,0.4634341938866785,2004,Niagara
0,43.923,-78.883,4.838684210526316,-6.3500000000000005,22.0,735.8,312.0,78.0,0.0,0.0,0.0,990.0,770.0,60.1948051948052,46.35,0.7148144721014158,2018,Durham
0,45.032,-76.253,6.226612903225806,-7.25,22.5,968.8,366.0,135.0,143.6,366.0,0.0,310.0,270.0,60.47148823529412,16.32730182352941,0.2518013297481479,2020,Lanark
0,42.855,-80.722,,,,375.7000000000001,119.0,45.0,24.0,119.0,0.0,600.4296595273745,408.6257405116854,60.48667276965849,24.7164114515897,0.3811790421577018,2012,Oxford
0,45.95333333333334,-77.312,5.712224534930319,-5.766666666666667,22.150000000000002,709.3666666666667,318.0,94.66666666666667,67.26666666666667,82.0,0.0,4240.0,3360.0,60.51190476190476,203.32000000000002,3.135621973412294,2016,Renfrew
0,43.8425,-80.56450000000001,7.018736559139784,-3.475,23.275,1173.8000000000002,357.5,138.5,81.25,182.0,0.0,2559.0,1331.2661498708012,60.60373518190463,80.6797012034038,1.24425065857629,2011,Wellington
0,43.918,-80.086,6.751666666666667,-6.25,23.5,902.2,366.0,142.0,180.2,366.0,0.0,500.0,500.0,60.60731292114875,30.3,0.4672897196261682,2004,Peel
0,44.7585,-75.858,7.753440860215053,-5.7,25.125,988.0,366.0,111.0,63.1,183.0,0.0,2100.0,2000.0,60.64665147911678,121.29,1.8705468677708892,2004,Leeds And Grenville
0,44.13066666666666,-79.28333333333335,8.135793616839223,-4.466666666666667,25.266666666666666,923.0333333333333,358.0,126.0,148.5,358.0,0.0,466.0,466.0,60.69177786245253,28.282368483902875,0.4361735986536947,2011,York
0,44.913000000000004,-81.663,5.880644734596348,-4.316666666666666,19.216666666666665,488.1666666666667,220.0,69.66666666666667,34.46666666666667,101.66666666666667,0.0,4816.1366843885935,3122.6615111970364,60.71499157238673,189.5923673357444,2.9239130090951,2012,Bruce
0,43.070750000000004,-79.22925,9.39054605595554,-3.4875,25.75,904.675,338.0,101.5,29.075,73.75,0.0,1589.6280283873073,1318.80251243984,60.78115239051501,80.15833648159997,1.2362101181579837,2013,Niagara
0,47.159,-83.672,0.9327903225806453,-16.25,12.875,597.5500000000001,225.0,78.5,187.75,224.0,0.0,356.3363800246688,328.204560549037,60.80319149970448,19.95588474613945,0.307761709172133,2012,Algoma
0,45.758,-82.7585,5.452471464019851,-4.050000000000001,17.0,422.95,181.0,53.5,0.0,0.0,0.0,430.0,410.0,60.829268292682926,24.94,0.3846272477715061,2019,Manitoulin
0,44.997,-77.882,-1.4882693422196467,-15.475,13.825,565.45,213.0,75.0,67.0,34.0,0.0,790.0,620.0,60.935483870967744,37.78,0.5826470497517041,2018,Hastings
0,44.682,-77.71700000000001,6.581075268817204,-9.85,25.700000000000003,518.1,208.0,71.5,24.8,30.0,0.0,2600.0,2300.0,61.0,140.3,2.163721045001697,2007,Hastings
0,45.013999999999996,-76.82,0.5084408602150532,-14.875,17.125,569.85,198.0,77.5,90.55,198.0,0.0,300.0,200.0,61.0,12.0,0.1850652354955121,2010,Frontenac
0,45.263,-75.359,8.90496894409938,-1.75,20.5,703.3,289.0,95.0,49.4,289.0,0.0,600.0,500.0,61.0,31.0,0.4780851916967398,2010,Prescott And Russell
0,44.403,-76.908,9.71758064516129,-2.0,24.75,933.1,355.0,116.0,95.8,355.0,0.0,1000.0,800.0,61.0,49.0,0.755683044940008,2010,Lennox And Addington
0,45.8125,-77.38775000000001,6.3859005376344085,-8.35,26.7625,786.55,363.5,118.5,154.9,274.5,0.0,4700.0,3800.0,61.18137851253377,232.49,3.585484716695969,2004,Renfrew
0,43.9585,-78.17500000000001,7.954631410256409,-0.8999999999999999,19.0,725.85,235.0,89.5,20.5,79.5,0.0,394.91701081818894,349.43269775002,61.44358788972593,21.47039867574739,0.4360637971044295,2022,Northumberland
0,45.032,-76.253,7.532261904761906,-5.25,21.5,1026.2,359.0,126.0,183.6,359.0,0.0,401.7216642754663,300.0,61.5,18.0,0.2775978532432682,2014,Lanark
0,45.89766666666666,-77.27300000000001,1.1537275985663082,-11.866666666666665,15.549999999999999,586.9666666666667,244.0,77.0,64.06666666666666,121.66666666666667,0.0,3296.9005101947646,2727.59344438585,61.50054275524173,167.74847724536903,3.406971572853445,2022,Renfrew
0,45.287,-75.064,6.797956989247312,-5.75,19.5,1190.4,365.0,153.0,260.0,365.0,0.0,1160.0,860.0,61.51738529411765,52.904951352941175,0.8159056067508895,2019,Prescott And Russell
0,43.534000000000006,-81.44200000000001,8.27747311827957,-4.0,23.75,1158.8,366.0,143.5,317.7,366.0,0.0,2200.0,2200.0,61.83060070406926,136.03,2.09786866537121,2004,Huron
0,43.64,-79.879,9.734285714285711,-5.5,26.0,366.5,217.0,60.0,56.0,217.0,0.0,700.0,600.0,62.0,37.2,0.5737022300360878,2007,Halton
0,43.918,-80.086,7.881182795698924,-6.75,26.5,759.1,365.0,159.0,262.5,365.0,0.0,600.0,500.0,62.0,31.0,0.4780851916967398,2007,Peel
0,45.722,-79.7825,7.314946236559139,-10.75,22.3,1130.25,333.0,131.0,105.4,156.0,0.0,600.0,500.0,62.0,31.0,0.4780851916967398,2008,Parry Sound
0,44.682,-77.71700000000001,5.570268817204301,-10.45,25.2,1047.5,308.5,141.0,150.1,147.5,0.0,1600.0,1400.0,62.0,86.8,1.3386385367508713,2008,Hastings
0,43.778333333333336,-80.51533333333334,7.437060931899642,-5.933333333333333,24.866666666666664,1162.6333333333334,358.0,157.33333333333334,92.0,120.0,0.0,900.0,800.0,62.0,49.6,0.7649363067147835,2008,Wellington
0,42.9915,-81.338,8.573924731182796,-2.5,23.0,1088.75,363.0,140.5,149.2,363.0,0.0,1900.0,1700.0,62.0,105.0,1.6193208105857315,2009,Middlesex
0,45.263,-75.359,7.842181818181818,-3.25,21.75,800.4,313.0,113.0,107.4,313.0,0.0,700.0,500.0,62.0,31.0,0.4780851916967398,2009,Prescott And Russell
0,45.186,-76.113,8.53,-2.5,24.25,929.0,358.0,113.0,89.19999999999999,358.0,0.0,500.0,400.0,62.0,25.0,0.3855525739489837,2010,Lanark
0,46.299499999999995,-81.1395,4.749876714868372,-8.375,16.15,470.8,174.0,60.5,0.0,0.0,0.0,1807.7474892395985,1500.0,62.0,93.0,1.4342555750902193,2014,Sudbury
0,45.966499999999996,-77.30850000000001,7.104040985895825,-7.4,23.0,722.2,305.5,106.0,133.85,305.5,0.0,4218.077474892396,2800.0,62.0,174.0,2.6834459146849263,2014,Renfrew
0,45.722,-79.7825,6.806340378197998,-4.65,21.950000000000003,594.1,282.5,83.0,45.5,154.5,0.0,400.61585835257887,400.0,62.0,25.0,0.3855525739489837,2015,Parry Sound
0,44.5255,-77.0125,7.490376344086021,-6.625,22.625,933.0,348.5,109.0,133.9,348.5,0.0,300.4618937644342,200.0,62.0,12.0,0.1850652354955121,2015,Lennox And Addington
0,44.171,-78.501,,,,1002.9,364.0,119.0,141.7,364.0,0.0,1502.3094688221709,1300.0,62.59254327563249,81.0,1.2491903395947073,2015,Peterborough
0,44.802,-77.6785,6.479462365591398,-7.875,24.825,968.0,362.5,124.0,59.5,183.0,0.0,2700.0,2500.0,62.6130906937758,156.53,2.4140217760093767,2004,Hastings
0,45.73533333333334,-82.49966666666666,6.840643925349153,-4.516666666666667,17.666666666666668,609.9666666666667,240.66666666666666,71.66666666666667,92.33333333333333,120.66666666666667,0.0,2205.0,2000.0,62.86654804270463,126.0,1.9431849727028776,2015,Manitoulin
0,44.125,-78.94999999999999,8.128602150537635,-4.75,24.375,983.9,303.5,105.0,131.6,303.5,0.0,3000.0,2600.0,63.0,164.0,2.529224885105333,2009,Durham
0,44.5304,-79.5928,8.980096774193548,-1.6800000000000002,22.630000000000003,577.8599999999999,243.4,76.4,45.480000000000004,89.0,0.0,2400.0,1900.0,63.0,120.0,1.850652354955122,2010,Simcoe
0,42.031666666666666,-82.76233333333333,11.809115579760741,-0.5166666666666666,25.099999999999998,501.73333333333335,198.33333333333334,52.666666666666664,58.166666666666664,198.33333333333334,0.0,500.0,400.0,63.0,25.0,0.38555257394898373,2010,Essex
0,43.4065,-80.426,8.494758064516128,-3.225,25.85,823.9,362.0,102.0,98.6,182.5,0.0,700.0,700.0,63.628568629542784,44.54,0.6869004657475093,2005,Waterloo
0,44.684,-75.74366666666667,8.383924731182795,-2.7833333333333337,23.866666666666664,742.6333333333332,283.0,91.0,0.0,0.0,0.0,3531.613625986776,2921.776421386829,63.69553560085418,186.1041140661811,3.779774556684138,2022,Leeds And Grenville
0,42.981,-81.643,6.531612903225806,-4.75,25.0,1169.6,364.0,155.0,180.0,364.0,0.0,1400.0,700.0,63.885714285714286,44.72,0.689676444279942,2018,Middlesex
0,42.855,-80.722,,,,340.85,182.5,56.5,59.5,182.5,0.0,2600.0,2300.0,64.0,147.2,2.270133555411616,2007,Oxford
0,47.695,-79.849,-10.679393939393938,-27.65,3.45,88.8,42.0,22.0,0.0,0.0,0.0,5400.0,4100.0,64.0,262.4,4.0467598161685325,2008,Timiskaming
0,45.948499999999996,-78.8455,-2.7460789766407117,-16.025,15.375,632.2,250.0,97.0,106.4,73.0,0.0,1305.595408895265,1000.0,64.0,64.0,0.9870145893093982,2014,Nipissing
0,47.428333333333335,-84.04233333333333,3.7144265232974907,-8.933333333333334,18.433333333333334,700.4333333333334,322.0,81.66666666666667,195.33333333333334,244.0,0.0,1700.0,1100.0,64.19789903872157,70.62,1.0891089108910892,2004,Algoma
0,42.981,-81.643,8.212526881720429,-3.75,24.25,966.6,364.0,133.0,169.0,364.0,0.0,1200.0,1000.0,64.7,64.7,0.99781006137997,2020,Middlesex
0,45.251,-74.963,6.654838709677419,-5.95,19.5,537.4,168.0,58.0,0.0,0.0,0.0,410.0,310.0,64.7741935483871,20.080000000000005,0.3096758273958238,2019,"Stormont, Dundas And Glengarry"
0,44.13066666666666,-79.28333333333335,7.639462365591399,-4.683333333333334,24.016666666666666,1010.2333333333332,364.0,125.33333333333333,101.89999999999999,365.0,0.0,680.0,600.0,65.0,39.0,0.6014620153604145,2006,York
0,45.108999999999995,-76.18299999999999,7.403978494623656,-5.0,22.25,1072.0,365.0,133.0,92.9,365.0,0.0,1328.0,1100.0,65.0,71.5,1.1026803614940934,2006,Lanark
0,42.025999999999996,-82.8065,10.256346529814273,-2.9,23.525,338.65,93.0,33.5,45.05,93.0,0.0,903.8737446197993,400.0,65.0,26.0,0.400974676906943,2014,Essex
0,45.054,-76.784,6.442634408602151,-7.75,22.5,1076.9,357.0,143.0,262.0,357.0,0.0,400.61585835257887,300.0,65.0,20.0,0.3084420591591869,2015,Frontenac
0,44.98333333333334,-79.52233333333334,6.646433691756272,-6.966666666666666,24.616666666666664,1102.0666666666668,366.0,146.66666666666666,206.46666666666667,244.0,0.0,300.0,200.0,65.05939637316149,13.01,0.2006415594830511,2004,Muskoka
0,43.967,-78.183,6.297254901960784,-5.75,21.0,604.5,192.0,59.0,37.0,192.0,0.0,1100.0,860.0,65.1046511627907,55.99,0.8634835446161438,2018,Northumberland
0,47.9225,-79.9245,5.752258064516129,-6.275,25.25,620.05,343.5,93.5,0.0,0.0,0.0,8200.0,6300.0,65.10760638970808,410.18,6.325838191295765,2005,Timiskaming
0,44.64166666666667,-81.471,3.4517307692307697,-7.983333333333333,17.45,763.5666666666666,249.33333333333334,103.0,175.26666666666665,128.33333333333334,0.0,2713.0,958.8285960378984,65.18759824816651,62.50373330737207,0.9639390103231248,2011,Bruce
0,44.644666666666666,-75.85533333333332,7.667329749103942,-4.416666666666667,23.850000000000005,630.8000000000001,237.33333333333334,80.0,48.666666666666664,118.33333333333333,0.0,1550.0,489.9799023830031,65.19230739119836,31.9429204116621,0.4926270073665541,2011,Leeds And Grenville
0,45.269999999999996,-75.2075,7.321962365591398,-7.125,26.375,989.05,366.0,125.5,196.5,366.0,0.0,3400.0,3300.0,65.48464034737033,216.1,3.332716449215015,2004,Prescott And Russell
0,49.792249999999996,-81.3235,4.576102312132415,-8.16875,23.90625,475.49999999999994,254.75,83.375,73.0875,86.125,0.0,1991.3975774059904,1834.181979189728,65.49013078264832,120.120817696312,1.852515617906789,2012,Cochrane
0,48.726,-92.55933333333333,4.66653812878507,-8.216666666666667,23.53333333333333,784.0999999999999,358.3333333333333,122.33333333333333,121.96666666666665,248.33333333333334,0.0,4400.0,2700.0,65.58963516949477,177.09,2.731100212825021,2004,Rainy River
0,47.845,-84.8,1.1015531660692952,-16.625,21.6,638.5,180.5,65.0,0.0,0.0,0.0,580.0,490.0,65.59183673469387,32.14,0.4956663890688134,2016,Algoma
0,44.71733333333333,-75.82133333333333,10.049976860434777,-2.283333333333333,25.100000000000005,1121.2,324.0,118.33333333333333,40.06666666666667,104.33333333333333,0.0,1320.0,1190.0,65.77089207174888,78.26736156538115,1.2070473083091384,2017,Leeds And Grenville
0,44.233,-78.367,7.148333333333333,-5.6,23.950000000000003,876.0,362.0,124.0,0.0,0.0,0.0,3590.0,3000.0,66.0,198.0,3.053576385675951,2006,Peterborough
0,45.533,-78.267,4.638010752688172,-7.75,21.85,1056.2,365.0,128.0,0.0,0.0,0.0,2333.0,1900.0,66.0,125.4,1.9339317109281025,2006,Nipissing
0,45.96099999999999,-77.31133333333334,6.480125448028674,-6.3,23.099999999999998,1072.2666666666667,363.6666666666667,135.0,112.83333333333333,243.33333333333334,0.0,8132.0,6900.0,66.0,455.3999999999999,7.023225687054687,2006,Renfrew
0,45.533,-78.267,6.403333333333333,-5.8,24.9,897.8,357.0,117.0,53.0,22.0,0.0,1000.0,900.0,66.0,59.0,0.9099040745196016,2010,Nipissing
0,43.47,-79.8395,9.489271737034896,-2.6,24.125,138.4,100.0,24.5,7.0,100.0,0.0,500.76982294072366,400.0,66.0,26.0,0.400974676906943,2015,Halton
0,43.5585,-81.60849999999999,9.223172043010752,-2.35,25.7,838.85,353.5,116.5,110.5,182.5,0.0,4700.0,4700.0,66.02540566051674,310.32,4.7857869899139445,2005,Huron
0,44.3224,-80.69000000000001,7.283634408602151,-5.8,24.3,1192.24,366.0,162.6,412.03999999999996,366.0,0.0,2700.0,2700.0,66.39900777036742,179.28,2.764874618302952,2004,Grey
0,45.95333333333334,-77.312,6.062492893338278,-7.6499999999999995,23.083333333333332,661.5,307.3333333333333,98.66666666666667,26.200000000000003,82.33333333333333,0.0,2804.311008468052,2100.0,66.43053040103493,140.0,2.1590944141143087,2015,Renfrew
0,44.13066666666666,-79.28333333333335,8.535430107526881,-3.3000000000000003,27.316666666666666,816.0666666666666,364.0,116.66666666666667,183.26666666666665,365.0,0.0,1800.0,1800.0,66.59298296973553,119.87,1.848647481570587,2005,York
0,44.84233333333333,-77.74733333333334,6.500878136200716,-6.5,23.066666666666666,1086.8333333333333,359.0,135.66666666666666,65.5,240.33333333333334,0.0,5224.0,4400.0,67.0,294.8,4.546435952006416,2006,Hastings
0,44.125,-78.94999999999999,8.451906748238784,-6.875,25.75,700.75,364.0,126.0,162.85,364.0,0.0,4200.0,3800.0,67.0,254.6,3.9264674130964496,2007,Durham
0,43.421,-80.41166666666668,9.114665471923535,-5.85,27.0,549.9333333333333,278.6666666666667,91.66666666666667,107.06666666666666,164.66666666666666,0.0,2000.0,1800.0,67.0,120.59999999999998,1.8599056167298975,2007,Waterloo
0,44.13066666666666,-79.28333333333335,8.897817898329578,-6.016666666666667,27.25,680.1666666666666,359.3333333333333,117.0,215.39999999999998,359.3333333333333,0.0,400.0,400.0,67.0,26.8,0.4133123592733105,2007,York
0,44.47185714285714,-79.72185714285715,5.715011418267714,-8.792857142857143,22.685714285714287,776.8714285714286,258.42857142857144,103.28571428571429,102.57142857142857,73.71428571428571,30.714285714285715,9300.0,8400.0,67.0,562.8000000000001,8.67955954473952,2008,Simcoe
0,44.125,-78.94999999999999,7.759784946236559,-7.375,25.25,1091.8,361.5,147.0,258.75,361.5,0.0,2300.0,2000.0,67.0,134.0,2.066561796366553,2008,Durham
0,51.000600000000006,-92.3326,2.4673225806451615,-11.65,17.240000000000002,515.0600000000001,281.6,76.6,49.88,76.6,67.0,300.0,200.0,67.0,13.4,0.2066561796366552,2008,Kenora
0,46.351,-82.561,5.9437096774193545,-8.5,22.9,1125.7,366.0,129.0,375.5,366.0,0.0,300.0,200.0,67.0,13.4,0.2066561796366552,2008,Algoma
0,44.608000000000004,-77.72,5.139122807017544,-6.25,19.5,861.3,261.5,107.0,126.6,261.5,0.0,1500.0,1300.0,67.0,87.0,1.3417229573424632,2009,Hastings
0,44.13066666666666,-79.28333333333335,6.992204301075269,-5.55,22.900000000000002,889.0666666666666,359.6666666666667,125.33333333333333,149.13333333333333,359.6666666666667,0.0,1200.0,1100.0,67.0,74.0,1.1412356188889918,2009,York
0,50.138,-81.271,1.5648949560358072,-12.875,19.0125,622.95,314.75,109.75,43.725,90.75,0.0,4106.312548113934,3700.0,67.0,248.0,3.8246815335739184,2015,Cochrane
0,42.9915,-81.338,9.084569892473118,-2.75,26.25,1269.25,365.0,146.5,220.5,365.0,0.0,1245.0,268.1022107378696,67.1,18.0,0.2775978532432682,2011,Middlesex
0,44.3888,-80.61240000000001,6.284247541586251,-9.75,23.125,1468.5399999999997,353.6,173.2,475.41999999999996,353.6,0.0,1575.5620070395396,1307.3812398838731,67.72483778260346,88.54218239115428,1.3655066529587965,2013,Grey
0,43.0,-82.3,9.018690476190477,-3.35,25.55,812.0,355.0,92.0,0.0,0.0,0.0,1670.5685618729096,1385.9531772575249,67.76425121408585,93.91807927463935,1.4484142881872764,2013,Lambton
0,45.108999999999995,-76.18299999999999,7.953225806451613,-4.625,26.5,881.5,365.0,117.0,133.1,365.0,0.0,1000.0,800.0,67.90294413980337,54.32,0.8377286326763518,2005,Lanark
0,43.8165,-80.5835,6.858817204301076,-4.425,22.6,1069.65,363.5,131.5,0.0,0.0,0.0,2664.0,2200.0,68.0,149.6,2.307146602510718,2006,Wellington
0,44.48780000000001,-79.7462,8.785231578115118,-4.62,25.549999999999997,717.9800000000001,325.0,105.8,86.56,116.0,0.0,4900.0,4400.0,68.0,299.2,4.614293205021436,2007,Simcoe
0,44.63333333333333,-81.50666666666667,7.838008050292996,-4.966666666666667,25.46666666666667,924.0333333333334,335.3333333333333,137.33333333333334,239.4,217.0,0.0,4500.0,4100.0,68.0,278.8,4.299682304679067,2007,Bruce
0,50.134499999999996,-81.263,1.5783494410308925,-14.662500000000001,19.5625,779.475,279.25,136.5,34.25,10.0,0.0,800.0,600.0,68.0,40.8,0.6292218006847413,2008,Cochrane
0,43.9585,-78.17500000000001,9.335986628661477,-1.075,19.35,680.7,285.5,73.5,8.5,103.0,0.0,2600.0,2000.0,68.0,136.0,2.0974060022824714,2010,Northumberland
0,43.811,-81.351,8.549425287356323,-3.5500000000000003,23.85,1211.9666666666667,349.6666666666667,148.66666666666666,288.0333333333333,230.66666666666666,0.0,1011.8952804254554,839.6577858849523,68.27644443141132,57.32884815937581,0.8841313987751119,2013,Huron
0,44.403,-76.908,7.720689655172414,-7.5,23.75,938.3,341.0,122.0,168.39999999999998,341.0,0.0,1406.7946505608284,931.7730802415876,68.79746979487403,64.10363034359736,0.9886127871379254,2013,Lennox And Addington
0,44.753,-81.678,7.558979885057471,-3.7750000000000004,17.35,209.8,39.0,16.5,42.3,39.0,0.0,2015.060435382753,1723.1531523359806,68.89475759391557,118.71621872737884,2.4111264023530645,2021,Bruce
0,47.967,-84.783,2.372311827956989,-14.35,21.05,1125.9,365.0,153.0,412.7,365.0,0.0,2308.858008806542,1798.478870017727,68.9091438160677,123.93163910421048,1.911286498013795,2013,Algoma
0,43.5585,-81.60849999999999,8.027231182795699,-2.175,22.9,987.8,363.5,128.0,82.2,182.5,0.0,4203.0,3500.0,69.0,241.5,3.7244378643471823,2006,Huron
0,48.687000000000005,-93.165,4.123623161537511,-9.166666666666666,20.633333333333333,697.8000000000001,349.0,103.33333333333333,141.56666666666666,229.33333333333334,0.0,400.0,300.0,69.0,20.7,0.3192375312297585,2008,Rainy River
0,42.9915,-81.338,10.797365591397847,-2.5,26.5,950.85,363.5,124.5,195.0,363.5,0.0,2600.0,1900.0,69.0,131.0,2.020295487492674,2010,Middlesex
0,44.39633333333334,-80.652,8.10494623655914,-4.75,24.125,1161.7666666666667,336.0,136.33333333333334,371.2666666666667,336.0,0.0,5000.0,3900.0,69.0,269.0,4.148545695691064,2010,Grey
0,43.47,-79.8395,8.842615687403994,-2.425,23.775,232.9,93.5,28.5,34.5,93.5,0.0,703.012912482066,600.0,69.0,41.0,0.6323062212763333,2014,Halton
0,45.085499999999996,-75.168,7.458440860215053,-7.125,26.25,1035.45,366.0,136.5,169.15,366.0,0.0,2600.0,1900.0,69.17659534918396,131.44,2.0270812127941764,2004,"Stormont, Dundas And Glengarry"
0,48.706,-92.5335,4.63448275862069,-10.925,24.525,664.5999999999999,343.0,97.0,0.0,0.0,0.0,6109.391839876828,5500.0,69.25,380.875,5.873893464112767,2015,Rainy River
0,45.054,-76.784,7.479254727474972,-4.25,27.0,964.9,365.0,145.0,207.0,365.0,0.0,1108.3640121423498,860.4404831105084,69.78864195646305,60.048972800645366,0.9260814410512532,2012,Frontenac
0,45.661500000000004,-82.46600000000001,5.553387096774194,-5.875,15.45,602.65,180.0,77.5,173.5,180.0,0.0,401.7216642754663,300.0,69.8,21.0,0.3238641621171463,2014,Manitoulin
0,43.77833333333333,-80.51533333333333,7.138064516129032,-4.916666666666667,23.233333333333334,937.7333333333332,364.3333333333333,141.0,60.03333333333333,122.0,34.333333333333336,2700.0,2300.0,69.92346339909197,160.82,2.4801825976990224,2004,Wellington
0,43.484333333333325,-79.78966666666668,9.087644080332252,-1.3,25.2,387.23333333333335,191.0,53.0,31.266666666666666,191.0,0.0,755.6637022716287,489.95327855646855,69.98780480549706,34.290754423423444,0.5288355452241362,2012,Halton
0,44.5255,-77.0125,7.745403225806452,-5.0,23.125,1126.0,364.0,127.5,97.4,365.0,0.0,1570.0,1300.0,70.0,91.0,1.4034113691743006,2006,Lennox And Addington
0,43.010333333333335,-82.07133333333333,8.806559139784946,-3.1333333333333333,24.21666666666667,1052.9333333333334,365.0,128.66666666666666,65.39999999999999,243.33333333333334,0.0,2765.0,2300.0,70.0,161.0,2.482958576231455,2006,Lambton
0,44.211666666666666,-80.72833333333334,7.813476997912482,-7.25,26.25,1152.2,350.6666666666667,160.33333333333334,503.6666666666667,350.6666666666667,0.0,4900.0,4400.0,70.0,308.0,4.750007711051479,2007,Grey
0,45.0,-75.633,8.191451612903226,-6.35,26.05,943.9,359.0,122.0,0.0,0.0,0.0,1900.0,1700.0,70.0,119.0,1.8352302519971624,2007,Leeds And Grenville
0,45.95333333333334,-77.312,3.9041047960402797,-8.4,18.816666666666666,511.5333333333333,220.0,67.33333333333333,33.300000000000004,85.66666666666667,0.0,6000.0,4900.0,70.0,343.0,5.289781314580056,2010,Renfrew
0,44.913000000000004,-81.663,6.2716909958999,-3.65,17.383333333333333,583.9666666666667,208.66666666666666,76.33333333333333,70.0,89.66666666666667,0.0,4519.368723098995,3500.0,70.0,245.0,3.77841522470004,2014,Bruce
0,42.028333333333336,-82.83766666666666,12.24600353669319,-0.35000000000000003,24.116666666666664,424.26666666666665,144.0,43.0,16.666666666666668,76.33333333333333,0.0,1402.155504234026,1300.0,70.0,91.0,1.4034113691743009,2015,Essex
0,43.176,-81.856,9.723387096774193,-2.0,28.25,937.7,365.0,126.0,236.6,365.0,0.0,3000.0,2900.0,70.09677337149382,203.28,3.1350050892939763,2005,Lambton
0,46.6515,-81.91325,4.051687328858613,-12.5375,20.5875,442.15,178.0,63.0,185.075,179.0,0.0,460.0,420.0,70.11904761904762,29.45,0.4541809321119028,2016,Sudbury
0,42.981,-81.643,9.74043010752688,-2.75,27.0,913.2,365.0,121.0,212.4,365.0,0.0,4400.0,4400.0,70.1533688034371,308.67,4.760340520033312,2005,Middlesex
0,42.858,-80.7315,9.042795698924731,-4.5,26.0,1313.9,365.0,137.0,142.05,365.0,0.0,1125.0,1125.0,70.2020859310107,78.97734667238704,1.2179967717280011,2011,Oxford
